Img. name,Benign,Malignant
SOB_B_F-14-9133-400-022.png,26,2
SOB_B_F-14-9133-400-023.png,24,4
SOB_B_F-14-9133-400-024.png,24,4
SOB_B_F-14-9133-400-025.png,27,1
SOB_B_F-14-9133-400-026.png,25,3
SOB_B_PT-14-21998AB-100-001.png,26,2
SOB_B_PT-14-21998AB-100-002.png,28,0
SOB_B_PT-14-21998AB-100-003.png,25,3
SOB_B_PT-14-21998AB-100-004.png,17,11
SOB_B_PT-14-21998AB-100-005.png,11,17
SOB_B_PT-14-21998AB-100-006.png,19,9
SOB_B_PT-14-21998AB-100-007.png,27,1
SOB_B_PT-14-21998AB-100-008.png,22,6
SOB_B_PT-14-21998AB-100-009.png,22,6
SOB_B_PT-14-21998AB-100-010.png,23,5
SOB_B_PT-14-21998AB-100-011.png,21,7
SOB_B_PT-14-21998AB-100-012.png,20,8
SOB_B_PT-14-21998AB-100-013.png,27,1
SOB_B_PT-14-21998AB-100-014.png,26,2
SOB_B_PT-14-21998AB-100-015.png,27,1
SOB_B_PT-14-21998AB-100-016.png,26,2
SOB_B_PT-14-21998AB-100-017.png,18,10
SOB_B_PT-14-21998AB-100-018.png,26,2
SOB_B_PT-14-21998AB-100-019.png,25,3
SOB_B_PT-14-21998AB-100-020.png,25,3
SOB_B_PT-14-21998AB-100-021.png,27,1
SOB_B_PT-14-21998AB-100-022.png,27,1
SOB_B_PT-14-21998AB-100-023.png,27,1
SOB_B_PT-14-21998AB-100-024.png,27,1
SOB_B_PT-14-21998AB-100-025.png,27,1
SOB_B_PT-14-21998AB-100-026.png,26,2
SOB_B_PT-14-21998AB-100-027.png,26,2
SOB_B_PT-14-21998AB-100-028.png,21,7
SOB_B_PT-14-21998AB-100-029.png,26,2
SOB_B_PT-14-21998AB-100-030.png,28,0
SOB_B_PT-14-21998AB-100-031.png,28,0
SOB_B_PT-14-21998AB-100-032.png,28,0
SOB_B_PT-14-21998AB-100-033.png,25,3
SOB_B_PT-14-21998AB-100-034.png,25,3
SOB_B_PT-14-21998AB-100-035.png,21,7
SOB_B_PT-14-21998AB-100-036.png,22,6
SOB_B_PT-14-21998AB-100-037.png,5,23
SOB_B_PT-14-21998AB-100-038.png,0,28
SOB_B_PT-14-21998AB-100-039.png,0,28
SOB_B_PT-14-21998AB-100-040.png,5,23
SOB_B_PT-14-21998AB-100-041.png,5,23
SOB_B_PT-14-21998AB-100-042.png,0,28
SOB_B_PT-14-21998AB-100-043.png,4,24
SOB_B_PT-14-21998AB-100-044.png,2,26
SOB_B_PT-14-21998AB-100-045.png,3,25
SOB_B_PT-14-21998AB-100-046.png,3,25
SOB_B_PT-14-21998AB-100-047.png,6,22
SOB_B_PT-14-21998AB-100-048.png,2,26
SOB_B_PT-14-21998AB-100-049.png,0,28
SOB_B_PT-14-21998AB-100-050.png,0,28
SOB_B_PT-14-21998AB-100-051.png,1,27
SOB_B_PT-14-21998AB-100-052.png,1,27
SOB_B_PT-14-21998AB-100-053.png,2,26
SOB_B_PT-14-21998AB-100-054.png,1,27
SOB_B_PT-14-21998AB-100-055.png,2,26
SOB_B_PT-14-21998AB-100-056.png,2,26
SOB_B_PT-14-21998AB-100-057.png,1,27
SOB_B_PT-14-21998AB-100-058.png,3,25
SOB_B_PT-14-21998AB-100-059.png,0,28
SOB_B_PT-14-21998AB-100-060.png,3,25
SOB_B_PT-14-21998AB-100-061.png,3,25
SOB_B_PT-14-21998AB-100-062.png,10,18
SOB_B_PT-14-21998AB-100-063.png,7,21
SOB_B_PT-14-21998AB-100-064.png,7,21
SOB_B_PT-14-21998AB-100-065.png,0,28
SOB_B_PT-14-21998AB-100-066.png,0,28
SOB_B_PT-14-21998AB-200-001.png,25,3
SOB_B_PT-14-21998AB-200-002.png,24,4
SOB_B_PT-14-21998AB-200-003.png,28,0
SOB_B_PT-14-21998AB-200-004.png,27,1
SOB_B_PT-14-21998AB-200-005.png,21,7
SOB_B_PT-14-21998AB-200-006.png,28,0
SOB_B_PT-14-21998AB-200-007.png,7,21
SOB_B_PT-14-21998AB-200-008.png,6,22
SOB_B_PT-14-21998AB-200-009.png,24,4
SOB_B_PT-14-21998AB-200-010.png,28,0
SOB_B_PT-14-21998AB-200-011.png,27,1
SOB_B_PT-14-21998AB-200-012.png,27,1
SOB_B_PT-14-21998AB-200-013.png,27,1
SOB_B_PT-14-21998AB-200-014.png,21,7
SOB_B_PT-14-21998AB-200-015.png,27,1
SOB_B_PT-14-21998AB-200-016.png,25,3
SOB_B_PT-14-21998AB-200-017.png,28,0
SOB_B_PT-14-21998AB-200-018.png,27,1
SOB_B_PT-14-21998AB-200-019.png,22,6
SOB_B_PT-14-21998AB-200-020.png,26,2
SOB_B_PT-14-21998AB-200-021.png,28,0
SOB_B_PT-14-21998AB-200-022.png,22,6
SOB_B_PT-14-21998AB-200-023.png,21,7
SOB_B_PT-14-21998AB-200-024.png,28,0
SOB_B_PT-14-21998AB-200-025.png,27,1
SOB_B_PT-14-21998AB-200-026.png,26,2
SOB_B_PT-14-21998AB-200-027.png,24,4
SOB_B_PT-14-21998AB-200-028.png,28,0
SOB_B_PT-14-21998AB-200-029.png,4,24
SOB_B_PT-14-21998AB-200-030.png,0,28
SOB_B_PT-14-21998AB-200-031.png,0,28
SOB_B_PT-14-21998AB-200-032.png,1,27
SOB_B_PT-14-21998AB-200-033.png,2,26
SOB_B_PT-14-21998AB-200-034.png,1,27
SOB_B_PT-14-21998AB-200-035.png,2,26
SOB_B_PT-14-21998AB-200-036.png,3,25
SOB_B_PT-14-21998AB-200-037.png,4,24
SOB_B_PT-14-21998AB-200-038.png,9,19
SOB_B_PT-14-21998AB-200-039.png,11,17
SOB_B_PT-14-21998AB-200-040.png,1,27
SOB_B_PT-14-21998AB-200-041.png,0,28
SOB_B_PT-14-21998AB-200-042.png,1,27
SOB_B_PT-14-21998AB-200-043.png,2,26
SOB_B_PT-14-21998AB-200-044.png,1,27
SOB_B_PT-14-21998AB-200-045.png,3,25
SOB_B_PT-14-21998AB-200-046.png,3,25
SOB_B_PT-14-21998AB-200-047.png,2,26
SOB_B_PT-14-21998AB-200-048.png,1,27
SOB_B_PT-14-21998AB-200-049.png,0,28
SOB_B_PT-14-21998AB-200-050.png,3,25
SOB_B_PT-14-21998AB-200-051.png,2,26
SOB_B_PT-14-21998AB-200-052.png,2,26
SOB_B_PT-14-21998AB-40-001.png,24,4
SOB_B_PT-14-21998AB-40-002.png,24,4
SOB_B_PT-14-21998AB-40-003.png,16,12
SOB_B_PT-14-21998AB-40-004.png,26,2
SOB_B_PT-14-21998AB-40-005.png,21,7
SOB_B_PT-14-21998AB-40-006.png,25,3
SOB_B_PT-14-21998AB-40-007.png,23,5
SOB_B_PT-14-21998AB-40-008.png,23,5
SOB_B_PT-14-21998AB-40-009.png,24,4
SOB_B_PT-14-21998AB-40-010.png,26,2
SOB_B_PT-14-21998AB-40-011.png,27,1
SOB_B_PT-14-21998AB-40-012.png,28,0
SOB_B_PT-14-21998AB-40-013.png,21,7
SOB_B_PT-14-21998AB-40-014.png,28,0
SOB_B_PT-14-21998AB-40-015.png,27,1
SOB_B_PT-14-21998AB-40-016.png,28,0
SOB_B_PT-14-21998AB-40-017.png,26,2
SOB_B_PT-14-21998AB-40-018.png,23,5
SOB_B_PT-14-21998AB-40-019.png,25,3
SOB_B_PT-14-21998AB-40-020.png,21,7
SOB_B_PT-14-21998AB-40-021.png,21,7
SOB_B_PT-14-21998AB-40-022.png,21,7
SOB_B_PT-14-21998AB-40-023.png,23,5
SOB_B_PT-14-21998AB-40-024.png,23,5
SOB_B_PT-14-21998AB-40-025.png,14,14
SOB_B_PT-14-21998AB-40-026.png,19,9
SOB_B_PT-14-21998AB-40-027.png,14,14
SOB_B_PT-14-21998AB-40-028.png,22,6
SOB_B_PT-14-21998AB-40-029.png,23,5
SOB_B_PT-14-21998AB-40-030.png,28,0
SOB_B_PT-14-21998AB-40-031.png,10,18
SOB_B_PT-14-21998AB-40-032.png,1,27
SOB_B_PT-14-21998AB-40-033.png,7,21
SOB_B_PT-14-21998AB-40-034.png,8,20
SOB_B_PT-14-21998AB-40-035.png,15,13
SOB_B_PT-14-21998AB-40-036.png,7,21
SOB_B_PT-14-21998AB-40-037.png,4,24
SOB_B_PT-14-21998AB-40-038.png,5,23
SOB_B_PT-14-21998AB-40-039.png,2,26
SOB_B_PT-14-21998AB-40-040.png,1,27
SOB_B_PT-14-21998AB-40-041.png,4,24
SOB_B_PT-14-21998AB-40-042.png,6,22
SOB_B_PT-14-21998AB-40-043.png,3,25
SOB_B_PT-14-21998AB-40-044.png,3,25
SOB_B_PT-14-21998AB-40-045.png,0,28
SOB_B_PT-14-21998AB-40-046.png,1,27
SOB_B_PT-14-21998AB-40-047.png,3,25
SOB_B_PT-14-21998AB-40-048.png,1,27
SOB_B_PT-14-21998AB-40-049.png,5,23
SOB_B_PT-14-21998AB-40-050.png,2,26
SOB_B_PT-14-21998AB-40-051.png,6,22
SOB_B_PT-14-21998AB-40-052.png,2,26
SOB_B_PT-14-21998AB-40-053.png,2,26
SOB_B_PT-14-21998AB-40-054.png,3,25
SOB_B_PT-14-21998AB-40-055.png,9,19
SOB_B_PT-14-21998AB-40-056.png,11,17
SOB_B_PT-14-21998AB-40-057.png,6,22
SOB_B_PT-14-21998AB-40-058.png,6,22
SOB_B_PT-14-21998AB-400-001.png,24,4
SOB_B_PT-14-21998AB-400-002.png,26,2
SOB_B_PT-14-21998AB-400-003.png,28,0
SOB_B_PT-14-21998AB-400-004.png,26,2
SOB_B_PT-14-21998AB-400-005.png,23,5
SOB_B_PT-14-21998AB-400-006.png,23,5
SOB_B_PT-14-21998AB-400-007.png,24,4
SOB_B_PT-14-21998AB-400-008.png,23,5
SOB_B_PT-14-21998AB-400-009.png,25,3
SOB_B_PT-14-21998AB-400-010.png,27,1
SOB_B_PT-14-21998AB-400-011.png,24,4
SOB_B_PT-14-21998AB-400-012.png,25,3
SOB_B_PT-14-21998AB-400-013.png,16,12
SOB_B_PT-14-21998AB-400-014.png,28,0
SOB_B_PT-14-21998AB-400-015.png,27,1
SOB_B_PT-14-21998AB-400-016.png,28,0
SOB_B_PT-14-21998AB-400-017.png,22,6
SOB_B_PT-14-21998AB-400-018.png,28,0
SOB_B_PT-14-21998AB-400-019.png,21,7
SOB_B_PT-14-21998AB-400-020.png,21,7
SOB_B_PT-14-21998AB-400-021.png,27,1
SOB_B_PT-14-21998AB-400-022.png,26,2
SOB_B_PT-14-21998AB-400-023.png,26,2
SOB_B_PT-14-21998AB-400-024.png,25,3
SOB_B_PT-14-21998AB-400-025.png,27,1
SOB_B_PT-14-21998AB-400-026.png,26,2
SOB_B_PT-14-21998AB-400-027.png,28,0
SOB_B_PT-14-21998AB-400-028.png,15,13
SOB_B_PT-14-21998AB-400-029.png,27,1
SOB_B_PT-14-21998AB-400-030.png,28,0
SOB_B_PT-14-21998AB-400-031.png,2,26
SOB_B_PT-14-21998AB-400-032.png,4,24
SOB_B_PT-14-21998AB-400-033.png,1,27
SOB_B_PT-14-21998AB-400-034.png,2,26
SOB_B_PT-14-21998AB-400-035.png,3,25
SOB_B_PT-14-21998AB-400-036.png,5,23
SOB_B_PT-14-21998AB-400-037.png,6,22
SOB_B_PT-14-21998AB-400-038.png,3,25
SOB_B_PT-14-21998AB-400-039.png,5,23
SOB_B_PT-14-21998AB-400-040.png,2,26
SOB_B_PT-14-21998AB-400-041.png,1,27
SOB_B_PT-14-21998AB-400-042.png,1,27
SOB_B_PT-14-21998AB-400-043.png,2,26
SOB_B_PT-14-21998AB-400-044.png,4,24
SOB_B_PT-14-21998AB-400-045.png,3,25
SOB_B_PT-14-21998AB-400-046.png,0,28
SOB_B_PT-14-21998AB-400-047.png,2,26
SOB_B_PT-14-21998AB-400-048.png,2,26
SOB_B_PT-14-21998AB-400-049.png,0,28
SOB_B_PT-14-21998AB-400-050.png,0,28
SOB_B_PT-14-21998AB-400-051.png,1,27
SOB_B_PT-14-21998AB-400-052.png,2,26
SOB_B_PT-14-21998AB-400-053.png,1,27
SOB_B_PT-14-21998AB-400-054.png,3,25
SOB_B_PT-14-21998AB-400-055.png,0,28
SOB_B_PT-14-21998AB-400-056.png,1,27
SOB_B_PT-14-21998AB-400-057.png,6,22
SOB_B_PT-14-21998AB-400-058.png,8,20
SOB_B_PT-14-21998AB-400-059.png,2,26
SOB_B_TA-14-16184-100-001.png,20,8
SOB_B_TA-14-16184-100-002.png,8,20
SOB_B_TA-14-16184-100-003.png,17,11
SOB_B_TA-14-16184-100-004.png,18,10
SOB_B_TA-14-16184-100-005.png,21,7
SOB_B_TA-14-16184-100-006.png,24,4
SOB_B_TA-14-16184-100-007.png,20,8
SOB_B_TA-14-16184-100-008.png,19,9
SOB_B_TA-14-16184-100-009.png,26,2
SOB_B_TA-14-16184-100-010.png,17,11
SOB_B_TA-14-16184-100-011.png,18,10
SOB_B_TA-14-16184-100-012.png,17,11
SOB_B_TA-14-16184-100-013.png,11,17
SOB_B_TA-14-16184-100-014.png,19,9
SOB_B_TA-14-16184-100-015.png,11,17
SOB_B_TA-14-16184-100-016.png,22,6
SOB_B_TA-14-16184-100-017.png,10,18
SOB_B_TA-14-16184-100-018.png,21,7
SOB_B_TA-14-16184-100-019.png,15,13
SOB_B_TA-14-16184-100-020.png,14,14
SOB_B_TA-14-16184-100-021.png,15,13
SOB_B_TA-14-16184-100-022.png,12,16
SOB_B_TA-14-16184-100-023.png,12,16
SOB_B_TA-14-16184-100-024.png,12,16
SOB_B_TA-14-16184-100-025.png,18,10
SOB_B_TA-14-16184-100-026.png,20,8
SOB_B_TA-14-16184-100-027.png,15,13
SOB_B_TA-14-16184-100-028.png,26,2
SOB_B_TA-14-16184-100-029.png,26,2
SOB_B_TA-14-16184-100-030.png,26,2
SOB_B_TA-14-16184-100-031.png,27,1
SOB_B_TA-14-16184-100-032.png,26,2
SOB_B_TA-14-16184-100-033.png,27,1
SOB_B_TA-14-16184-100-034.png,27,1
SOB_B_TA-14-16184-200-001.png,25,3
SOB_B_TA-14-16184-200-002.png,22,6
SOB_B_TA-14-16184-200-003.png,9,19
SOB_B_TA-14-16184-200-004.png,10,18
SOB_B_TA-14-16184-200-005.png,17,11
SOB_B_TA-14-16184-200-006.png,15,13
SOB_B_TA-14-16184-200-007.png,5,23
SOB_B_TA-14-16184-200-008.png,14,14
SOB_B_TA-14-16184-200-009.png,10,18
SOB_B_TA-14-16184-200-010.png,20,8
SOB_B_TA-14-16184-200-011.png,13,15
SOB_B_TA-14-16184-200-012.png,20,8
SOB_B_TA-14-16184-200-013.png,12,16
SOB_B_TA-14-16184-200-014.png,18,10
SOB_B_TA-14-16184-200-015.png,17,11
SOB_B_TA-14-16184-200-016.png,23,5
SOB_B_TA-14-16184-200-017.png,25,3
SOB_B_TA-14-16184-200-018.png,21,7
SOB_B_TA-14-16184-200-019.png,21,7
SOB_B_TA-14-16184-200-020.png,23,5
SOB_B_TA-14-16184-200-021.png,24,4
SOB_B_TA-14-16184-200-022.png,22,6
SOB_B_TA-14-16184-200-023.png,24,4
SOB_B_TA-14-16184-200-024.png,25,3
SOB_B_TA-14-16184-200-025.png,24,4
SOB_B_TA-14-16184-200-026.png,25,3
SOB_B_TA-14-16184-200-027.png,27,1
SOB_B_TA-14-16184-200-028.png,24,4
SOB_B_TA-14-16184-200-029.png,24,4
SOB_B_TA-14-16184-200-030.png,26,2
SOB_B_TA-14-16184-200-031.png,26,2
SOB_B_TA-14-16184-200-032.png,23,5
SOB_B_TA-14-16184-200-033.png,27,1
SOB_B_TA-14-16184-200-034.png,25,3
SOB_B_TA-14-16184-200-035.png,25,3
SOB_B_TA-14-16184-40-001.png,20,8
SOB_B_TA-14-16184-40-002.png,13,15
SOB_B_TA-14-16184-40-003.png,9,19
SOB_B_TA-14-16184-40-004.png,6,22
SOB_B_TA-14-16184-40-005.png,17,11
SOB_B_TA-14-16184-40-006.png,11,17
SOB_B_TA-14-16184-40-007.png,19,9
SOB_B_TA-14-16184-40-008.png,18,10
SOB_B_TA-14-16184-40-009.png,11,17
SOB_B_TA-14-16184-40-010.png,17,11
SOB_B_TA-14-16184-40-011.png,12,16
SOB_B_TA-14-16184-40-012.png,7,21
SOB_B_TA-14-16184-40-013.png,17,11
SOB_B_TA-14-16184-40-014.png,16,12
SOB_B_TA-14-16184-40-015.png,15,13
SOB_B_TA-14-16184-40-016.png,13,15
SOB_B_TA-14-16184-40-017.png,15,13
SOB_B_TA-14-16184-40-018.png,15,13
SOB_B_TA-14-16184-40-019.png,21,7
SOB_B_TA-14-16184-40-020.png,15,13
SOB_B_TA-14-16184-40-021.png,15,13
SOB_B_TA-14-16184-40-022.png,18,10
SOB_B_TA-14-16184-40-023.png,11,17
SOB_B_TA-14-16184-40-024.png,12,16
SOB_B_TA-14-16184-40-025.png,7,21
SOB_B_TA-14-16184-40-026.png,8,20
SOB_B_TA-14-16184-40-027.png,16,12
SOB_B_TA-14-16184-40-028.png,14,14
SOB_B_TA-14-16184-40-029.png,14,14
SOB_B_TA-14-16184-40-030.png,14,14
SOB_B_TA-14-16184-40-031.png,12,16
SOB_B_TA-14-16184-40-032.png,11,17
SOB_B_TA-14-16184-40-033.png,14,14
SOB_B_TA-14-16184-40-034.png,12,16
SOB_B_TA-14-16184-40-035.png,14,14
SOB_B_TA-14-16184-40-036.png,21,7
SOB_B_TA-14-16184-40-037.png,22,6
SOB_B_TA-14-16184-40-038.png,18,10
SOB_B_TA-14-16184-40-039.png,10,18
SOB_B_TA-14-16184-400-001.png,24,4
SOB_B_TA-14-16184-400-002.png,26,2
SOB_B_TA-14-16184-400-003.png,25,3
SOB_B_TA-14-16184-400-004.png,23,5
SOB_B_TA-14-16184-400-005.png,25,3
SOB_B_TA-14-16184-400-006.png,23,5
SOB_B_TA-14-16184-400-007.png,27,1
SOB_B_TA-14-16184-400-008.png,26,2
SOB_B_TA-14-16184-400-009.png,25,3
SOB_B_TA-14-16184-400-010.png,12,16
SOB_B_TA-14-16184-400-011.png,23,5
SOB_B_TA-14-16184-400-012.png,25,3
SOB_B_TA-14-16184-400-013.png,25,3
SOB_B_TA-14-16184-400-014.png,25,3
SOB_B_TA-14-16184-400-015.png,23,5
SOB_B_TA-14-16184-400-016.png,4,24
SOB_B_TA-14-16184-400-017.png,7,21
SOB_B_TA-14-16184-400-018.png,8,20
SOB_B_TA-14-16184-400-019.png,15,13
SOB_B_TA-14-16184-400-020.png,12,16
SOB_B_TA-14-16184-400-021.png,5,23
SOB_B_TA-14-16184-400-022.png,7,21
SOB_B_TA-14-16184-400-023.png,14,14
SOB_B_TA-14-16184-400-024.png,4,24
SOB_B_TA-14-19854C-100-001.png,2,26
SOB_B_TA-14-19854C-100-002.png,0,28
SOB_B_TA-14-19854C-100-003.png,2,26
SOB_B_TA-14-19854C-100-004.png,2,26
SOB_B_TA-14-19854C-100-005.png,2,26
SOB_B_TA-14-19854C-100-006.png,4,24
SOB_B_TA-14-19854C-100-007.png,2,26
SOB_B_TA-14-19854C-100-008.png,2,26
SOB_B_TA-14-19854C-100-009.png,3,25
SOB_B_TA-14-19854C-100-010.png,7,21
SOB_B_TA-14-19854C-100-011.png,3,25
SOB_B_TA-14-19854C-100-012.png,6,22
SOB_B_TA-14-19854C-100-013.png,1,27
SOB_B_TA-14-19854C-100-014.png,2,26
SOB_B_TA-14-19854C-100-015.png,2,26
SOB_B_TA-14-19854C-100-016.png,2,26
SOB_B_TA-14-19854C-200-001.png,7,21
SOB_B_TA-14-19854C-200-002.png,4,24
SOB_B_TA-14-19854C-200-003.png,11,17
SOB_B_TA-14-19854C-200-004.png,2,26
SOB_B_TA-14-19854C-200-005.png,7,21
SOB_B_TA-14-19854C-200-006.png,6,22
SOB_B_TA-14-19854C-200-007.png,8,20
SOB_B_TA-14-19854C-200-008.png,6,22
SOB_B_TA-14-19854C-200-009.png,6,22
SOB_B_TA-14-19854C-200-010.png,9,19
SOB_B_TA-14-19854C-200-011.png,8,20
SOB_B_TA-14-19854C-200-012.png,5,23
SOB_B_TA-14-19854C-200-013.png,7,21
SOB_B_TA-14-19854C-200-014.png,3,25
SOB_B_TA-14-19854C-200-015.png,3,25
SOB_B_TA-14-19854C-200-016.png,7,21
SOB_B_TA-14-19854C-40-001.png,0,28
SOB_B_TA-14-19854C-40-002.png,2,26
SOB_B_TA-14-19854C-40-003.png,3,25
SOB_B_TA-14-19854C-40-004.png,2,26
SOB_B_TA-14-19854C-40-005.png,2,26
SOB_B_TA-14-19854C-40-006.png,2,26
SOB_B_TA-14-19854C-40-007.png,0,28
SOB_B_TA-14-19854C-40-008.png,4,24
SOB_B_TA-14-19854C-40-009.png,3,25
SOB_B_TA-14-19854C-40-010.png,1,27
SOB_B_TA-14-19854C-40-011.png,1,27
SOB_B_TA-14-19854C-40-012.png,1,27
SOB_B_TA-14-19854C-40-013.png,2,26
SOB_B_TA-14-19854C-40-014.png,2,26
SOB_B_TA-14-19854C-40-015.png,0,28
SOB_B_TA-14-19854C-40-016.png,1,27
SOB_B_TA-14-19854C-400-001.png,8,20
SOB_B_TA-14-19854C-400-002.png,9,19
SOB_B_TA-14-19854C-400-003.png,5,23
SOB_B_TA-14-19854C-400-004.png,9,19
SOB_B_TA-14-19854C-400-005.png,9,19
SOB_B_TA-14-19854C-400-006.png,10,18
SOB_B_TA-14-19854C-400-007.png,5,23
SOB_B_TA-14-19854C-400-008.png,11,17
SOB_B_TA-14-19854C-400-009.png,6,22
SOB_B_TA-14-19854C-400-010.png,10,18
SOB_B_TA-14-19854C-400-011.png,15,13
SOB_B_TA-14-19854C-400-012.png,14,14
SOB_B_TA-14-19854C-400-013.png,12,16
SOB_B_TA-14-19854C-400-014.png,13,15
SOB_B_TA-14-19854C-400-015.png,10,18
SOB_B_TA-14-19854C-400-016.png,11,17
SOB_B_TA-14-3411F-100-001.png,8,20
SOB_B_TA-14-3411F-100-002.png,13,15
SOB_B_TA-14-3411F-100-003.png,14,14
SOB_B_TA-14-3411F-100-004.png,13,15
SOB_B_TA-14-3411F-100-005.png,14,14
SOB_B_TA-14-3411F-100-006.png,14,14
SOB_B_TA-14-3411F-100-007.png,21,7
SOB_B_TA-14-3411F-100-008.png,14,14
SOB_B_TA-14-3411F-100-009.png,23,5
SOB_B_TA-14-3411F-100-010.png,17,11
SOB_B_TA-14-3411F-100-011.png,17,11
SOB_B_TA-14-3411F-100-012.png,23,5
SOB_B_TA-14-3411F-100-013.png,21,7
SOB_B_TA-14-3411F-100-014.png,21,7
SOB_B_TA-14-3411F-100-015.png,16,12
SOB_B_TA-14-3411F-100-016.png,23,5
SOB_B_TA-14-3411F-100-017.png,20,8
SOB_B_TA-14-3411F-200-001.png,15,13
SOB_B_TA-14-3411F-200-002.png,14,14
SOB_B_TA-14-3411F-200-003.png,20,8
SOB_B_TA-14-3411F-200-004.png,21,7
SOB_B_TA-14-3411F-200-005.png,19,9
SOB_B_TA-14-3411F-200-006.png,12,16
SOB_B_TA-14-3411F-200-007.png,14,14
SOB_B_TA-14-3411F-200-008.png,14,14
SOB_B_TA-14-3411F-200-009.png,19,9
SOB_B_TA-14-3411F-200-010.png,18,10
SOB_B_TA-14-3411F-200-011.png,16,12
SOB_B_TA-14-3411F-200-012.png,18,10
SOB_B_TA-14-3411F-200-013.png,22,6
SOB_B_TA-14-3411F-200-014.png,20,8
SOB_B_TA-14-3411F-200-015.png,23,5
SOB_B_TA-14-3411F-200-016.png,23,5
SOB_B_TA-14-3411F-40-001.png,20,8
SOB_B_TA-14-3411F-40-002.png,16,12
SOB_B_TA-14-3411F-40-003.png,5,23
SOB_B_TA-14-3411F-40-004.png,19,9
SOB_B_TA-14-3411F-40-005.png,16,12
SOB_B_TA-14-3411F-40-006.png,21,7
SOB_B_TA-14-3411F-40-007.png,18,10
SOB_B_TA-14-3411F-40-008.png,21,7
SOB_B_TA-14-3411F-40-009.png,18,10
SOB_B_TA-14-3411F-40-010.png,17,11
SOB_B_TA-14-3411F-40-011.png,14,14
SOB_B_TA-14-3411F-40-012.png,7,21
SOB_B_TA-14-3411F-40-013.png,8,20
SOB_B_TA-14-3411F-40-014.png,13,15
SOB_B_TA-14-3411F-40-015.png,7,21
SOB_B_TA-14-3411F-40-016.png,18,10
SOB_B_TA-14-3411F-400-001.png,4,24
SOB_B_TA-14-3411F-400-002.png,6,22
SOB_B_TA-14-3411F-400-003.png,5,23
SOB_B_TA-14-3411F-400-004.png,0,28
SOB_B_TA-14-3411F-400-005.png,2,26
SOB_B_TA-14-3411F-400-006.png,3,25
SOB_B_TA-14-3411F-400-007.png,6,22
SOB_B_TA-14-3411F-400-008.png,5,23
SOB_B_TA-14-3411F-400-009.png,2,26
SOB_B_TA-14-3411F-400-010.png,6,22
SOB_B_TA-14-3411F-400-011.png,4,24
SOB_B_TA-14-3411F-400-012.png,0,28
SOB_B_TA-14-3411F-400-013.png,1,27
SOB_B_TA-14-3411F-400-014.png,2,26
SOB_B_TA-14-3411F-400-015.png,3,25
SOB_B_TA-14-3411F-400-016.png,5,23
SOB_B_TA-14-3411F-400-017.png,8,20
SOB_M_DC-14-10926-100-001.png,2,26
SOB_M_DC-14-10926-100-002.png,1,27
SOB_M_DC-14-10926-100-003.png,1,27
SOB_M_DC-14-10926-100-004.png,0,28
SOB_M_DC-14-10926-100-005.png,1,27
SOB_M_DC-14-10926-100-006.png,7,21
SOB_M_DC-14-10926-100-007.png,1,27
SOB_M_DC-14-10926-100-008.png,0,28
SOB_M_DC-14-10926-100-009.png,2,26
SOB_M_DC-14-10926-100-010.png,3,25
SOB_M_DC-14-10926-200-001.png,0,28
SOB_M_DC-14-10926-200-002.png,2,26
SOB_M_DC-14-10926-200-003.png,17,11
SOB_M_DC-14-10926-200-004.png,6,22
SOB_M_DC-14-10926-200-005.png,2,26
SOB_M_DC-14-10926-200-006.png,3,25
SOB_M_DC-14-10926-200-007.png,3,25
SOB_M_DC-14-10926-200-008.png,1,27
SOB_M_DC-14-10926-200-009.png,4,24
SOB_M_DC-14-10926-40-001.png,1,27
SOB_M_DC-14-10926-40-002.png,3,25
SOB_M_DC-14-10926-40-003.png,3,25
SOB_M_DC-14-10926-40-004.png,0,28
SOB_M_DC-14-10926-40-005.png,1,27
SOB_M_DC-14-10926-40-006.png,0,28
SOB_M_DC-14-10926-40-007.png,0,28
SOB_M_DC-14-10926-40-008.png,4,24
SOB_M_DC-14-10926-40-009.png,2,26
SOB_M_DC-14-10926-40-010.png,0,28
SOB_M_DC-14-10926-40-011.png,2,26
SOB_M_DC-14-10926-400-001.png,6,22
SOB_M_DC-14-10926-400-002.png,4,24
SOB_M_DC-14-10926-400-003.png,6,22
SOB_M_DC-14-10926-400-004.png,0,28
SOB_M_DC-14-10926-400-005.png,2,26
SOB_M_DC-14-10926-400-006.png,14,14
SOB_M_DC-14-10926-400-007.png,6,22
SOB_M_DC-14-10926-400-008.png,6,22
SOB_M_DC-14-10926-400-009.png,1,27
SOB_M_DC-14-11520-100-001.png,0,28
SOB_M_DC-14-11520-100-002.png,0,28
SOB_M_DC-14-11520-100-003.png,0,28
SOB_M_DC-14-11520-100-004.png,0,28
SOB_M_DC-14-11520-100-005.png,0,28
SOB_M_DC-14-11520-100-006.png,0,28
SOB_M_DC-14-11520-100-007.png,0,28
SOB_M_DC-14-11520-100-008.png,0,28
SOB_M_DC-14-11520-100-009.png,0,28
SOB_M_DC-14-11520-100-010.png,0,28
SOB_M_DC-14-11520-100-011.png,0,28
SOB_M_DC-14-11520-100-012.png,0,28
SOB_M_DC-14-11520-100-013.png,0,28
SOB_M_DC-14-11520-100-014.png,0,28
SOB_M_DC-14-11520-100-015.png,0,28
SOB_M_DC-14-11520-100-016.png,0,28
