Img. name,Benign,Malignant
SOB_B_PT-14-21998AB-100-051.png,0,28
SOB_B_PT-14-21998AB-100-052.png,0,28
SOB_B_PT-14-21998AB-100-053.png,0,28
SOB_B_PT-14-21998AB-100-054.png,0,28
SOB_B_PT-14-21998AB-100-055.png,0,28
SOB_B_PT-14-21998AB-100-056.png,0,28
SOB_B_PT-14-21998AB-100-057.png,0,28
SOB_B_PT-14-21998AB-100-058.png,0,28
SOB_B_PT-14-21998AB-100-059.png,0,28
SOB_B_PT-14-21998AB-100-060.png,0,28
SOB_B_PT-14-21998AB-100-061.png,0,28
SOB_B_PT-14-21998AB-100-062.png,2,26
SOB_B_PT-14-21998AB-100-063.png,3,25
SOB_B_PT-14-21998AB-100-064.png,2,26
SOB_B_PT-14-21998AB-100-065.png,0,28
SOB_B_PT-14-21998AB-100-066.png,0,28
SOB_B_PT-14-21998AB-200-001.png,26,2
SOB_B_PT-14-21998AB-200-002.png,27,1
SOB_B_PT-14-21998AB-200-003.png,28,0
SOB_B_PT-14-21998AB-200-004.png,28,0
SOB_B_PT-14-21998AB-200-005.png,26,2
SOB_B_PT-14-21998AB-200-006.png,28,0
SOB_B_PT-14-21998AB-200-007.png,6,22
SOB_B_PT-14-21998AB-200-008.png,7,21
SOB_B_PT-14-21998AB-200-009.png,25,3
SOB_B_PT-14-21998AB-200-010.png,28,0
SOB_B_PT-14-21998AB-200-011.png,28,0
SOB_B_PT-14-21998AB-200-012.png,28,0
SOB_B_PT-14-21998AB-200-013.png,28,0
SOB_B_PT-14-21998AB-200-014.png,28,0
SOB_B_PT-14-21998AB-200-015.png,28,0
SOB_B_PT-14-21998AB-200-016.png,28,0
SOB_B_PT-14-21998AB-200-017.png,28,0
SOB_B_PT-14-21998AB-200-018.png,28,0
SOB_B_PT-14-21998AB-200-019.png,27,1
SOB_B_PT-14-21998AB-200-020.png,28,0
SOB_B_PT-14-21998AB-200-021.png,28,0
SOB_B_PT-14-21998AB-200-022.png,25,3
SOB_B_PT-14-21998AB-200-023.png,27,1
SOB_B_PT-14-21998AB-200-024.png,28,0
SOB_B_PT-14-21998AB-200-025.png,28,0
SOB_B_PT-14-21998AB-200-026.png,28,0
SOB_B_PT-14-21998AB-200-027.png,28,0
SOB_B_PT-14-21998AB-200-028.png,28,0
SOB_B_PT-14-21998AB-200-029.png,0,28
SOB_B_PT-14-21998AB-200-030.png,0,28
SOB_B_PT-14-21998AB-200-031.png,0,28
SOB_B_PT-14-21998AB-200-032.png,0,28
SOB_B_PT-14-21998AB-200-033.png,0,28
SOB_B_PT-14-21998AB-200-034.png,0,28
SOB_B_PT-14-21998AB-200-035.png,0,28
SOB_B_PT-14-21998AB-200-036.png,0,28
SOB_B_PT-14-21998AB-200-037.png,1,27
SOB_B_PT-14-21998AB-200-038.png,0,28
SOB_B_PT-14-21998AB-200-039.png,3,25
SOB_B_PT-14-21998AB-200-040.png,0,28
SOB_B_PT-14-21998AB-200-041.png,0,28
SOB_B_PT-14-21998AB-200-042.png,0,28
SOB_B_PT-14-21998AB-200-043.png,0,28
SOB_B_PT-14-21998AB-200-044.png,1,27
SOB_B_PT-14-21998AB-200-045.png,0,28
SOB_B_PT-14-21998AB-200-046.png,2,26
SOB_B_PT-14-21998AB-200-047.png,0,28
SOB_B_PT-14-21998AB-200-048.png,1,27
SOB_B_PT-14-21998AB-200-049.png,0,28
SOB_B_PT-14-21998AB-200-050.png,1,27
SOB_B_PT-14-21998AB-200-051.png,1,27
SOB_B_PT-14-21998AB-200-052.png,0,28
SOB_B_PT-14-21998AB-40-001.png,23,5
SOB_B_PT-14-21998AB-40-002.png,22,6
SOB_B_PT-14-21998AB-40-003.png,13,15
SOB_B_PT-14-21998AB-40-004.png,27,1
SOB_B_PT-14-21998AB-40-005.png,25,3
SOB_B_PT-14-21998AB-40-006.png,28,0
SOB_B_PT-14-21998AB-40-007.png,21,7
SOB_B_PT-14-21998AB-40-008.png,25,3
SOB_B_PT-14-21998AB-40-009.png,26,2
SOB_B_PT-14-21998AB-40-010.png,27,1
SOB_B_PT-14-21998AB-40-011.png,24,4
SOB_B_PT-14-21998AB-40-012.png,28,0
SOB_B_PT-14-21998AB-40-013.png,23,5
SOB_B_PT-14-21998AB-40-014.png,28,0
SOB_B_PT-14-21998AB-40-015.png,28,0
SOB_B_PT-14-21998AB-40-016.png,28,0
SOB_B_PT-14-21998AB-40-017.png,28,0
SOB_B_PT-14-21998AB-40-018.png,24,4
SOB_B_PT-14-21998AB-40-019.png,26,2
SOB_B_PT-14-21998AB-40-020.png,23,5
SOB_B_PT-14-21998AB-40-021.png,22,6
SOB_B_PT-14-21998AB-40-022.png,26,2
SOB_B_PT-14-21998AB-40-023.png,24,4
SOB_B_PT-14-21998AB-40-024.png,23,5
SOB_B_PT-14-21998AB-40-025.png,16,12
SOB_B_PT-14-21998AB-40-026.png,14,14
SOB_B_PT-14-21998AB-40-027.png,14,14
SOB_B_PT-14-21998AB-40-028.png,27,1
SOB_B_PT-14-21998AB-40-029.png,23,5
SOB_B_PT-14-21998AB-40-030.png,28,0
SOB_B_PT-14-21998AB-40-031.png,6,22
SOB_B_PT-14-21998AB-40-032.png,1,27
SOB_B_PT-14-21998AB-40-033.png,5,23
SOB_B_PT-14-21998AB-40-034.png,4,24
SOB_B_PT-14-21998AB-40-035.png,4,24
SOB_B_PT-14-21998AB-40-036.png,2,26
SOB_B_PT-14-21998AB-40-037.png,1,27
SOB_B_PT-14-21998AB-40-038.png,2,26
SOB_B_PT-14-21998AB-40-039.png,1,27
SOB_B_PT-14-21998AB-40-040.png,0,28
SOB_B_PT-14-21998AB-40-041.png,1,27
SOB_B_PT-14-21998AB-40-042.png,1,27
SOB_B_PT-14-21998AB-40-043.png,0,28
SOB_B_PT-14-21998AB-40-044.png,0,28
SOB_B_PT-14-21998AB-40-045.png,1,27
SOB_B_PT-14-21998AB-40-046.png,0,28
SOB_B_PT-14-21998AB-40-047.png,1,27
SOB_B_PT-14-21998AB-40-048.png,2,26
SOB_B_PT-14-21998AB-40-049.png,0,28
SOB_B_PT-14-21998AB-40-050.png,1,27
SOB_B_PT-14-21998AB-40-051.png,2,26
SOB_B_PT-14-21998AB-40-052.png,4,24
SOB_B_PT-14-21998AB-40-053.png,0,28
SOB_B_PT-14-21998AB-40-054.png,6,22
SOB_B_PT-14-21998AB-40-055.png,2,26
SOB_B_PT-14-21998AB-40-056.png,6,22
SOB_B_PT-14-21998AB-40-057.png,0,28
SOB_B_PT-14-21998AB-40-058.png,0,28
SOB_B_PT-14-21998AB-400-001.png,26,2
SOB_B_PT-14-21998AB-400-002.png,28,0
SOB_B_PT-14-21998AB-400-003.png,28,0
SOB_B_PT-14-21998AB-400-004.png,28,0
SOB_B_PT-14-21998AB-400-005.png,28,0
SOB_B_PT-14-21998AB-400-006.png,27,1
SOB_B_PT-14-21998AB-400-007.png,28,0
SOB_B_PT-14-21998AB-400-008.png,28,0
SOB_B_PT-14-21998AB-400-009.png,28,0
SOB_B_PT-14-21998AB-400-010.png,28,0
SOB_B_PT-14-21998AB-400-011.png,26,2
SOB_B_PT-14-21998AB-400-012.png,28,0
SOB_B_PT-14-21998AB-400-013.png,25,3
SOB_B_PT-14-21998AB-400-014.png,28,0
SOB_B_PT-14-21998AB-400-015.png,28,0
SOB_B_PT-14-21998AB-400-016.png,28,0
SOB_B_PT-14-21998AB-400-017.png,28,0
SOB_B_PT-14-21998AB-400-018.png,28,0
SOB_B_PT-14-21998AB-400-019.png,24,4
SOB_B_PT-14-21998AB-400-020.png,26,2
SOB_B_PT-14-21998AB-400-021.png,28,0
SOB_B_PT-14-21998AB-400-022.png,28,0
SOB_B_PT-14-21998AB-400-023.png,26,2
SOB_B_PT-14-21998AB-400-024.png,28,0
SOB_B_PT-14-21998AB-400-025.png,28,0
SOB_B_PT-14-21998AB-400-026.png,27,1
SOB_B_PT-14-21998AB-400-027.png,28,0
SOB_B_PT-14-21998AB-400-028.png,20,8
SOB_B_PT-14-21998AB-400-029.png,28,0
SOB_B_PT-14-21998AB-400-030.png,28,0
SOB_B_PT-14-21998AB-400-031.png,0,28
SOB_B_PT-14-21998AB-400-032.png,1,27
SOB_B_PT-14-21998AB-400-033.png,0,28
SOB_B_PT-14-21998AB-400-034.png,0,28
SOB_B_PT-14-21998AB-400-035.png,0,28
SOB_B_PT-14-21998AB-400-036.png,5,23
SOB_B_PT-14-21998AB-400-037.png,1,27
SOB_B_PT-14-21998AB-400-038.png,1,27
SOB_B_PT-14-21998AB-400-039.png,1,27
SOB_B_PT-14-21998AB-400-040.png,0,28
SOB_B_PT-14-21998AB-400-041.png,0,28
SOB_B_PT-14-21998AB-400-042.png,0,28
SOB_B_PT-14-21998AB-400-043.png,0,28
SOB_B_PT-14-21998AB-400-044.png,2,26
SOB_B_PT-14-21998AB-400-045.png,0,28
SOB_B_PT-14-21998AB-400-046.png,0,28
SOB_B_PT-14-21998AB-400-047.png,1,27
SOB_B_PT-14-21998AB-400-048.png,0,28
SOB_B_PT-14-21998AB-400-049.png,0,28
SOB_B_PT-14-21998AB-400-050.png,0,28
SOB_B_PT-14-21998AB-400-051.png,0,28
SOB_B_PT-14-21998AB-400-052.png,0,28
SOB_B_PT-14-21998AB-400-053.png,0,28
SOB_B_PT-14-21998AB-400-054.png,1,27
SOB_B_PT-14-21998AB-400-055.png,0,28
SOB_B_PT-14-21998AB-400-056.png,0,28
SOB_B_PT-14-21998AB-400-057.png,5,23
SOB_B_PT-14-21998AB-400-058.png,0,28
SOB_B_PT-14-21998AB-400-059.png,0,28
SOB_B_TA-14-15275-100-001.png,28,0
SOB_B_TA-14-15275-100-002.png,28,0
SOB_B_TA-14-15275-100-003.png,28,0
SOB_B_TA-14-15275-100-004.png,28,0
SOB_B_TA-14-15275-100-005.png,28,0
SOB_B_TA-14-15275-100-006.png,28,0
SOB_B_TA-14-15275-100-007.png,28,0
SOB_B_TA-14-15275-100-008.png,28,0
SOB_B_TA-14-15275-100-009.png,28,0
SOB_B_TA-14-15275-100-010.png,28,0
SOB_B_TA-14-15275-100-011.png,28,0
SOB_B_TA-14-15275-100-012.png,28,0
SOB_B_TA-14-15275-100-013.png,28,0
SOB_B_TA-14-15275-100-014.png,28,0
SOB_B_TA-14-15275-200-001.png,27,1
SOB_B_TA-14-15275-200-002.png,26,2
SOB_B_TA-14-15275-200-003.png,27,1
SOB_B_TA-14-15275-200-004.png,26,2
SOB_B_TA-14-15275-200-005.png,28,0
SOB_B_TA-14-15275-200-006.png,27,1
SOB_B_TA-14-15275-200-007.png,27,1
SOB_B_TA-14-15275-200-008.png,27,1
SOB_B_TA-14-15275-200-009.png,27,1
SOB_B_TA-14-15275-200-010.png,23,5
SOB_B_TA-14-15275-200-011.png,27,1
SOB_B_TA-14-15275-200-012.png,28,0
SOB_B_TA-14-15275-40-001.png,28,0
SOB_B_TA-14-15275-40-002.png,28,0
SOB_B_TA-14-15275-40-003.png,28,0
SOB_B_TA-14-15275-40-004.png,28,0
SOB_B_TA-14-15275-40-005.png,28,0
SOB_B_TA-14-15275-40-006.png,28,0
SOB_B_TA-14-15275-40-007.png,24,4
SOB_B_TA-14-15275-40-008.png,27,1
SOB_B_TA-14-15275-40-009.png,28,0
SOB_B_TA-14-15275-40-010.png,28,0
SOB_B_TA-14-15275-40-011.png,28,0
SOB_B_TA-14-15275-40-012.png,27,1
SOB_B_TA-14-15275-400-001.png,23,5
SOB_B_TA-14-15275-400-002.png,22,6
SOB_B_TA-14-15275-400-003.png,24,4
SOB_B_TA-14-15275-400-004.png,19,9
SOB_B_TA-14-15275-400-005.png,23,5
SOB_B_TA-14-15275-400-006.png,15,13
SOB_B_TA-14-15275-400-007.png,9,19
SOB_B_TA-14-15275-400-008.png,11,17
SOB_B_TA-14-15275-400-009.png,17,11
SOB_B_TA-14-15275-400-010.png,14,14
SOB_B_TA-14-15275-400-011.png,12,16
SOB_B_TA-14-15275-400-012.png,13,15
SOB_B_TA-14-15275-400-013.png,19,9
SOB_B_TA-14-15275-400-014.png,23,5
SOB_B_TA-14-15275-400-015.png,28,0
SOB_B_TA-14-16184-100-001.png,25,3
SOB_B_TA-14-16184-100-002.png,27,1
SOB_B_TA-14-16184-100-003.png,24,4
SOB_B_TA-14-16184-100-004.png,26,2
SOB_B_TA-14-16184-100-005.png,26,2
SOB_B_TA-14-16184-100-006.png,25,3
SOB_B_TA-14-16184-100-007.png,26,2
SOB_B_TA-14-16184-100-008.png,24,4
SOB_B_TA-14-16184-100-009.png,28,0
SOB_B_TA-14-16184-100-010.png,21,7
SOB_B_TA-14-16184-100-011.png,24,4
SOB_B_TA-14-16184-100-012.png,25,3
SOB_B_TA-14-16184-100-013.png,18,10
SOB_B_TA-14-16184-100-014.png,19,9
SOB_B_TA-14-16184-100-015.png,13,15
SOB_B_TA-14-16184-100-016.png,12,16
SOB_B_TA-14-16184-100-017.png,16,12
SOB_B_TA-14-16184-100-018.png,26,2
SOB_B_TA-14-16184-100-019.png,18,10
SOB_B_TA-14-16184-100-020.png,18,10
SOB_B_TA-14-16184-100-021.png,17,11
SOB_B_TA-14-16184-100-022.png,17,11
SOB_B_TA-14-16184-100-023.png,14,14
SOB_B_TA-14-16184-100-024.png,12,16
SOB_B_TA-14-16184-100-025.png,25,3
SOB_B_TA-14-16184-100-026.png,21,7
SOB_B_TA-14-16184-100-027.png,24,4
SOB_B_TA-14-16184-100-028.png,27,1
SOB_B_TA-14-16184-100-029.png,28,0
SOB_B_TA-14-16184-100-030.png,28,0
SOB_B_TA-14-16184-100-031.png,28,0
SOB_B_TA-14-16184-100-032.png,28,0
SOB_B_TA-14-16184-100-033.png,27,1
SOB_B_TA-14-16184-100-034.png,27,1
SOB_B_TA-14-16184-200-001.png,20,8
SOB_B_TA-14-16184-200-002.png,15,13
SOB_B_TA-14-16184-200-003.png,5,23
SOB_B_TA-14-16184-200-004.png,8,20
SOB_B_TA-14-16184-200-005.png,17,11
SOB_B_TA-14-16184-200-006.png,13,15
SOB_B_TA-14-16184-200-007.png,6,22
SOB_B_TA-14-16184-200-008.png,8,20
SOB_B_TA-14-16184-200-009.png,12,16
SOB_B_TA-14-16184-200-010.png,20,8
SOB_B_TA-14-16184-200-011.png,15,13
SOB_B_TA-14-16184-200-012.png,16,12
SOB_B_TA-14-16184-200-013.png,20,8
SOB_B_TA-14-16184-200-014.png,15,13
SOB_B_TA-14-16184-200-015.png,16,12
SOB_B_TA-14-16184-200-016.png,26,2
SOB_B_TA-14-16184-200-017.png,27,1
SOB_B_TA-14-16184-200-018.png,27,1
SOB_B_TA-14-16184-200-019.png,25,3
SOB_B_TA-14-16184-200-020.png,24,4
SOB_B_TA-14-16184-200-021.png,26,2
SOB_B_TA-14-16184-200-022.png,28,0
SOB_B_TA-14-16184-200-023.png,28,0
SOB_B_TA-14-16184-200-024.png,28,0
SOB_B_TA-14-16184-200-025.png,26,2
SOB_B_TA-14-16184-200-026.png,25,3
SOB_B_TA-14-16184-200-027.png,27,1
SOB_B_TA-14-16184-200-028.png,25,3
SOB_B_TA-14-16184-200-029.png,27,1
SOB_B_TA-14-16184-200-030.png,27,1
SOB_B_TA-14-16184-200-031.png,28,0
SOB_B_TA-14-16184-200-032.png,24,4
SOB_B_TA-14-16184-200-033.png,26,2
SOB_B_TA-14-16184-200-034.png,27,1
SOB_B_TA-14-16184-200-035.png,28,0
SOB_B_TA-14-16184-40-001.png,27,1
SOB_B_TA-14-16184-40-002.png,19,9
SOB_B_TA-14-16184-40-003.png,19,9
SOB_B_TA-14-16184-40-004.png,17,11
SOB_B_TA-14-16184-40-005.png,25,3
SOB_B_TA-14-16184-40-006.png,23,5
SOB_B_TA-14-16184-40-007.png,19,9
SOB_B_TA-14-16184-40-008.png,22,6
SOB_B_TA-14-16184-40-009.png,18,10
SOB_B_TA-14-16184-40-010.png,18,10
SOB_B_TA-14-16184-40-011.png,17,11
SOB_B_TA-14-16184-40-012.png,20,8
SOB_B_TA-14-16184-40-013.png,20,8
SOB_B_TA-14-16184-40-014.png,17,11
SOB_B_TA-14-16184-40-015.png,24,4
SOB_B_TA-14-16184-40-016.png,21,7
SOB_B_TA-14-16184-40-017.png,23,5
SOB_B_TA-14-16184-40-018.png,18,10
SOB_B_TA-14-16184-40-019.png,18,10
SOB_B_TA-14-16184-40-020.png,25,3
SOB_B_TA-14-16184-40-021.png,15,13
SOB_B_TA-14-16184-40-022.png,19,9
SOB_B_TA-14-16184-40-023.png,11,17
SOB_B_TA-14-16184-40-024.png,15,13
SOB_B_TA-14-16184-40-025.png,9,19
SOB_B_TA-14-16184-40-026.png,7,21
SOB_B_TA-14-16184-40-027.png,25,3
SOB_B_TA-14-16184-40-028.png,23,5
SOB_B_TA-14-16184-40-029.png,21,7
SOB_B_TA-14-16184-40-030.png,22,6
SOB_B_TA-14-16184-40-031.png,18,10
SOB_B_TA-14-16184-40-032.png,22,6
SOB_B_TA-14-16184-40-033.png,19,9
SOB_B_TA-14-16184-40-034.png,23,5
SOB_B_TA-14-16184-40-035.png,24,4
SOB_B_TA-14-16184-40-036.png,27,1
SOB_B_TA-14-16184-40-037.png,23,5
SOB_B_TA-14-16184-40-038.png,27,1
SOB_B_TA-14-16184-40-039.png,16,12
SOB_B_TA-14-16184-400-001.png,26,2
SOB_B_TA-14-16184-400-002.png,28,0
SOB_B_TA-14-16184-400-003.png,28,0
SOB_B_TA-14-16184-400-004.png,27,1
SOB_B_TA-14-16184-400-005.png,27,1
SOB_B_TA-14-16184-400-006.png,27,1
SOB_B_TA-14-16184-400-007.png,27,1
SOB_B_TA-14-16184-400-008.png,27,1
SOB_B_TA-14-16184-400-009.png,26,2
SOB_B_TA-14-16184-400-010.png,20,8
SOB_B_TA-14-16184-400-011.png,28,0
SOB_B_TA-14-16184-400-012.png,27,1
SOB_B_TA-14-16184-400-013.png,27,1
SOB_B_TA-14-16184-400-014.png,26,2
SOB_B_TA-14-16184-400-015.png,24,4
SOB_B_TA-14-16184-400-016.png,3,25
SOB_B_TA-14-16184-400-017.png,6,22
SOB_B_TA-14-16184-400-018.png,10,18
SOB_B_TA-14-16184-400-019.png,16,12
SOB_B_TA-14-16184-400-020.png,4,24
SOB_B_TA-14-16184-400-021.png,9,19
SOB_B_TA-14-16184-400-022.png,9,19
SOB_B_TA-14-16184-400-023.png,16,12
SOB_B_TA-14-16184-400-024.png,8,20
SOB_B_TA-14-3411F-100-001.png,14,14
SOB_B_TA-14-3411F-100-002.png,20,8
SOB_B_TA-14-3411F-100-003.png,27,1
SOB_B_TA-14-3411F-100-004.png,26,2
SOB_B_TA-14-3411F-100-005.png,23,5
SOB_B_TA-14-3411F-100-006.png,20,8
SOB_B_TA-14-3411F-100-007.png,25,3
SOB_B_TA-14-3411F-100-008.png,26,2
SOB_B_TA-14-3411F-100-009.png,28,0
SOB_B_TA-14-3411F-100-010.png,28,0
SOB_B_TA-14-3411F-100-011.png,24,4
SOB_B_TA-14-3411F-100-012.png,28,0
SOB_B_TA-14-3411F-100-013.png,27,1
SOB_B_TA-14-3411F-100-014.png,28,0
SOB_B_TA-14-3411F-100-015.png,28,0
SOB_B_TA-14-3411F-100-016.png,28,0
SOB_B_TA-14-3411F-100-017.png,28,0
SOB_B_TA-14-3411F-200-001.png,28,0
SOB_B_TA-14-3411F-200-002.png,28,0
SOB_B_TA-14-3411F-200-003.png,28,0
SOB_B_TA-14-3411F-200-004.png,28,0
SOB_B_TA-14-3411F-200-005.png,27,1
SOB_B_TA-14-3411F-200-006.png,25,3
SOB_B_TA-14-3411F-200-007.png,28,0
SOB_B_TA-14-3411F-200-008.png,27,1
SOB_B_TA-14-3411F-200-009.png,28,0
SOB_B_TA-14-3411F-200-010.png,28,0
SOB_B_TA-14-3411F-200-011.png,27,1
SOB_B_TA-14-3411F-200-012.png,28,0
SOB_B_TA-14-3411F-200-013.png,27,1
SOB_B_TA-14-3411F-200-014.png,28,0
SOB_B_TA-14-3411F-200-015.png,28,0
SOB_B_TA-14-3411F-200-016.png,28,0
SOB_B_TA-14-3411F-40-001.png,28,0
SOB_B_TA-14-3411F-40-002.png,25,3
SOB_B_TA-14-3411F-40-003.png,19,9
SOB_B_TA-14-3411F-40-004.png,28,0
SOB_B_TA-14-3411F-40-005.png,28,0
SOB_B_TA-14-3411F-40-006.png,28,0
SOB_B_TA-14-3411F-40-007.png,26,2
SOB_B_TA-14-3411F-40-008.png,27,1
SOB_B_TA-14-3411F-40-009.png,26,2
SOB_B_TA-14-3411F-40-010.png,27,1
SOB_B_TA-14-3411F-40-011.png,21,7
SOB_B_TA-14-3411F-40-012.png,27,1
SOB_B_TA-14-3411F-40-013.png,27,1
SOB_B_TA-14-3411F-40-014.png,28,0
SOB_B_TA-14-3411F-40-015.png,28,0
SOB_B_TA-14-3411F-40-016.png,28,0
SOB_B_TA-14-3411F-400-001.png,27,1
SOB_B_TA-14-3411F-400-002.png,24,4
SOB_B_TA-14-3411F-400-003.png,28,0
SOB_B_TA-14-3411F-400-004.png,28,0
SOB_B_TA-14-3411F-400-005.png,26,2
SOB_B_TA-14-3411F-400-006.png,28,0
SOB_B_TA-14-3411F-400-007.png,27,1
SOB_B_TA-14-3411F-400-008.png,27,1
SOB_B_TA-14-3411F-400-009.png,21,7
SOB_B_TA-14-3411F-400-010.png,28,0
SOB_B_TA-14-3411F-400-011.png,28,0
SOB_B_TA-14-3411F-400-012.png,25,3
SOB_B_TA-14-3411F-400-013.png,27,1
SOB_B_TA-14-3411F-400-014.png,25,3
SOB_B_TA-14-3411F-400-015.png,27,1
SOB_B_TA-14-3411F-400-016.png,28,0
SOB_B_TA-14-3411F-400-017.png,26,2
SOB_M_DC-14-11520-100-001.png,0,28
SOB_M_DC-14-11520-100-002.png,0,28
SOB_M_DC-14-11520-100-003.png,0,28
SOB_M_DC-14-11520-100-004.png,0,28
SOB_M_DC-14-11520-100-005.png,0,28
SOB_M_DC-14-11520-100-006.png,0,28
SOB_M_DC-14-11520-100-007.png,0,28
SOB_M_DC-14-11520-100-008.png,0,28
SOB_M_DC-14-11520-100-009.png,0,28
SOB_M_DC-14-11520-100-010.png,0,28
SOB_M_DC-14-11520-100-011.png,0,28
SOB_M_DC-14-11520-100-012.png,0,28
SOB_M_DC-14-11520-100-013.png,0,28
SOB_M_DC-14-11520-100-014.png,0,28
SOB_M_DC-14-11520-100-015.png,0,28
SOB_M_DC-14-11520-100-016.png,0,28
SOB_M_DC-14-11520-100-017.png,0,28
SOB_M_DC-14-11520-100-018.png,0,28
SOB_M_DC-14-11520-100-019.png,0,28
SOB_M_DC-14-11520-100-020.png,0,28
SOB_M_DC-14-11520-100-021.png,0,28
SOB_M_DC-14-11520-100-022.png,0,28
SOB_M_DC-14-11520-100-023.png,0,28
SOB_M_DC-14-11520-100-024.png,0,28
SOB_M_DC-14-11520-100-025.png,0,28
SOB_M_DC-14-11520-100-026.png,0,28
SOB_M_DC-14-11520-200-001.png,0,28
SOB_M_DC-14-11520-200-002.png,0,28
SOB_M_DC-14-11520-200-003.png,0,28
SOB_M_DC-14-11520-200-004.png,1,27
SOB_M_DC-14-11520-200-005.png,0,28
SOB_M_DC-14-11520-200-006.png,0,28
SOB_M_DC-14-11520-200-007.png,0,28
SOB_M_DC-14-11520-200-008.png,0,28
SOB_M_DC-14-11520-200-009.png,0,28
SOB_M_DC-14-11520-200-010.png,0,28
SOB_M_DC-14-11520-200-011.png,0,28
SOB_M_DC-14-11520-200-012.png,0,28
SOB_M_DC-14-11520-200-013.png,0,28
SOB_M_DC-14-11520-200-014.png,0,28
SOB_M_DC-14-11520-200-015.png,0,28
SOB_M_DC-14-11520-200-016.png,0,28
SOB_M_DC-14-11520-200-017.png,0,28
SOB_M_DC-14-11520-200-018.png,0,28
SOB_M_DC-14-11520-200-019.png,0,28
SOB_M_DC-14-11520-200-020.png,0,28
SOB_M_DC-14-11520-200-021.png,0,28
SOB_M_DC-14-11520-200-022.png,0,28
SOB_M_DC-14-11520-200-023.png,0,28
SOB_M_DC-14-11520-200-024.png,0,28
SOB_M_DC-14-11520-40-001.png,0,28
SOB_M_DC-14-11520-40-002.png,0,28
SOB_M_DC-14-11520-40-003.png,0,28
SOB_M_DC-14-11520-40-004.png,0,28
SOB_M_DC-14-11520-40-005.png,0,28
SOB_M_DC-14-11520-40-006.png,0,28
SOB_M_DC-14-11520-40-007.png,0,28
SOB_M_DC-14-11520-40-008.png,0,28
SOB_M_DC-14-11520-40-009.png,0,28
SOB_M_DC-14-11520-40-010.png,0,28
SOB_M_DC-14-11520-40-011.png,0,28
SOB_M_DC-14-11520-40-012.png,0,28
SOB_M_DC-14-11520-40-013.png,0,28
SOB_M_DC-14-11520-40-014.png,0,28
SOB_M_DC-14-11520-40-015.png,0,28
SOB_M_DC-14-11520-40-016.png,0,28
SOB_M_DC-14-11520-40-017.png,0,28
SOB_M_DC-14-11520-40-018.png,0,28
SOB_M_DC-14-11520-40-019.png,0,28
SOB_M_DC-14-11520-40-020.png,0,28
SOB_M_DC-14-11520-40-021.png,0,28
SOB_M_DC-14-11520-40-022.png,0,28
SOB_M_DC-14-11520-40-023.png,0,28
SOB_M_DC-14-11520-40-024.png,0,28
SOB_M_DC-14-11520-40-025.png,0,28
SOB_M_DC-14-11520-400-001.png,0,28
SOB_M_DC-14-11520-400-002.png,0,28
SOB_M_DC-14-11520-400-003.png,0,28
SOB_M_DC-14-11520-400-004.png,0,28
SOB_M_DC-14-11520-400-005.png,0,28
SOB_M_DC-14-11520-400-006.png,1,27
SOB_M_DC-14-11520-400-007.png,1,27
SOB_M_DC-14-11520-400-008.png,0,28
SOB_M_DC-14-11520-400-009.png,1,27
SOB_M_DC-14-11520-400-010.png,0,28
SOB_M_DC-14-11520-400-011.png,0,28
SOB_M_DC-14-11520-400-012.png,0,28
SOB_M_DC-14-11520-400-013.png,0,28
SOB_M_DC-14-11520-400-014.png,0,28
SOB_M_DC-14-11520-400-015.png,0,28
SOB_M_DC-14-11520-400-016.png,0,28
SOB_M_DC-14-11520-400-017.png,0,28
SOB_M_DC-14-11520-400-018.png,0,28
SOB_M_DC-14-11520-400-019.png,1,27
SOB_M_DC-14-11520-400-020.png,0,28
SOB_M_DC-14-11520-400-021.png,0,28
SOB_M_DC-14-11520-400-022.png,0,28
SOB_M_DC-14-11520-400-023.png,0,28
SOB_M_DC-14-11951-100-001.png,0,28
SOB_M_DC-14-11951-100-002.png,0,28
SOB_M_DC-14-11951-100-003.png,0,28
SOB_M_DC-14-11951-100-004.png,1,27
SOB_M_DC-14-11951-100-005.png,1,27
SOB_M_DC-14-11951-100-006.png,0,28
SOB_M_DC-14-11951-100-007.png,0,28
SOB_M_DC-14-11951-100-008.png,0,28
SOB_M_DC-14-11951-100-009.png,0,28
SOB_M_DC-14-11951-100-010.png,0,28
SOB_M_DC-14-11951-100-011.png,0,28
SOB_M_DC-14-11951-100-012.png,0,28
SOB_M_DC-14-11951-100-013.png,0,28
SOB_M_DC-14-11951-100-014.png,0,28
SOB_M_DC-14-11951-100-015.png,0,28
SOB_M_DC-14-11951-100-016.png,0,28
SOB_M_DC-14-11951-100-017.png,0,28
SOB_M_DC-14-11951-100-018.png,0,28
SOB_M_DC-14-11951-100-019.png,0,28
SOB_M_DC-14-11951-100-020.png,0,28
SOB_M_DC-14-11951-100-021.png,0,28
SOB_M_DC-14-11951-100-022.png,0,28
SOB_M_DC-14-11951-100-023.png,0,28
SOB_M_DC-14-11951-100-024.png,0,28
SOB_M_DC-14-11951-100-025.png,0,28
SOB_M_DC-14-11951-200-001.png,0,28
SOB_M_DC-14-11951-200-002.png,0,28
SOB_M_DC-14-11951-200-003.png,0,28
SOB_M_DC-14-11951-200-004.png,0,28
SOB_M_DC-14-11951-200-005.png,0,28
